id,product_id,store_id,discount_percentage,start_date,end_date
ABC001,1,2,20,8/1/2023,8/15/2023
ABC004,4,3,15,8/10/2023,8/20/2023
ABC006,6,1,25,8/5/2023,8/18/2023
ABC007,7,4,10,8/2/2023,8/12/2023
ABC008,8,5,20,8/9/2023,8/19/2023
ABC012,12,1,30,8/3/2023,8/13/2023
ABC014,14,2,15,8/7/2023,8/21/2023
ABC015,15,3,25,8/4/2023,8/14/2023
ABC017,17,4,20,8/1/2023,8/15/2023
ABC018,18,5,10,8/10/2023,8/20/2023
ABC020,20,1,30,8/8/2023,8/18/2023
ABC023,23,2,15,8/6/2023,8/16/2023
ABC025,25,3,20,8/3/2023,8/13/2023
ABC026,26,4,25,8/2/2023,8/12/2023
ABC027,36,4,25,8/8/2023,8/22/2023
ABC028,28,5,10,8/5/2023,8/15/2023
ABC031,31,1,30,8/7/2023,8/17/2023
ABC033,33,2,15,8/9/2023,8/19/2023
ABC034,34,3,20,8/4/2023,8/14/2023
ABC038,38,5,10,8/3/2023,8/13/2023
ABC041,41,1,30,8/2/2023,8/12/2023
ABC044,44,2,15,8/5/2023,8/15/2023
ABC046,46,3,20,8/1/2023,8/11/2023
ABC047,47,4,25,8/6/2023,8/16/2023
ABC049,49,5,10,8/7/2023,8/17/2023
ABC050,50,1,30,8/9/2023,8/23/2023
ABC053,53,2,15,8/4/2023,8/14/2023
ABC055,55,3,20,8/2/2023,8/12/2023
ABC058,58,4,25,8/5/2023,8/15/2023
ABC059,59,5,10,8/7/2023,8/21/2023
ABC061,61,1,30,8/10/2023,8/24/2023
ABC065,65,2,15,8/9/2023,8/19/2023
ABC067,67,3,20,8/1/2023,8/22/2023
ABC101,101,2,15,8/3/2023,8/10/2023
ABC104,104,3,10,8/5/2023,8/12/2023
ABC107,107,1,20,8/6/2023,8/13/2023
ABC109,109,4,25,8/4/2023,8/11/2023
ABC111,111,5,15,8/7/2023,8/14/2023
ABC115,115,3,30,8/8/2023,8/15/2023
ABC121,121,2,10,8/9/2023,8/16/2023
ABC124,124,1,20,8/3/2023,8/10/2023
ABC127,127,4,25,8/5/2023,8/12/2023
ABC130,130,5,15,8/6/2023,8/13/2023
ABC135,135,2,10,8/4/2023,8/11/2023
ABC138,138,3,15,8/7/2023,8/14/2023
ABC140,140,4,20,8/8/2023,8/15/2023
ABC146,146,1,25,8/9/2023,8/16/2023
ABC148,148,5,30,8/3/2023,8/10/2023
ABC152,152,3,10,8/5/2023,8/12/2023
ABC157,157,2,15,8/6/2023,8/13/2023
ABC160,160,1,20,8/4/2023,8/11/2023
ABC165,165,4,25,8/7/2023,8/14/2023
ABC170,170,5,15,8/8/2023,8/15/2023
ABC175,175,2,10,8/9/2023,8/16/2023
ABC180,180,3,20,8/3/2023,8/10/2023
ABC185,185,4,15,8/5/2023,8/12/2023
ABC190,190,1,25,8/6/2023,8/13/2023
ABC195,195,5,30,8/4/2023,8/11/2023
ABC201,201,1,10,8/15/2023,9/1/2023
ABC202,202,2,15,8/16/2023,9/2/2023
ABC204,204,3,20,8/17/2023,9/3/2023
ABC206,206,4,25,8/18/2023,9/4/2023
ABC208,208,5,10,8/19/2023,9/5/2023
ABC210,210,1,15,8/20/2023,9/6/2023
ABC211,211,2,20,8/21/2023,9/7/2023
ABC214,214,3,25,8/22/2023,9/8/2023
ABC216,216,4,10,8/23/2023,9/9/2023
ABC218,218,5,15,8/24/2023,9/10/2023
ABC220,220,1,20,8/25/2023,9/11/2023
ABC222,222,2,25,8/26/2023,9/12/2023
ABC225,225,3,10,8/27/2023,9/13/2023
ABC226,226,4,15,8/28/2023,9/14/2023
ABC228,228,5,20,8/29/2023,9/15/2023
ABC230,230,1,25,8/30/2023,9/16/2023
ABC232,232,2,10,8/31/2023,9/17/2023
ABC235,235,3,15,9/1/2023,9/18/2023
ABC238,238,4,20,9/2/2023,9/19/2023
ABC240,240,5,25,9/3/2023,9/20/2023
ABC242,242,1,10,9/4/2023,9/21/2023
ABC244,244,2,15,9/5/2023,9/22/2023
ABC246,246,3,20,9/6/2023,9/23/2023
ABC248,248,4,25,9/7/2023,9/24/2023
ABC250,250,5,10,9/8/2023,9/25/2023
ABC252,252,1,15,9/9/2023,9/26/2023
ABC254,254,2,20,9/10/2023,9/27/2023
ABC257,257,3,25,9/11/2023,9/28/2023
ABC259,259,4,10,9/12/2023,9/29/2023
ABC262,262,5,15,9/13/2023,9/30/2023
ABC300,300,4,20,8/1/2023,8/31/2023
ABC301,301,1,15,9/1/2023,9/15/2023
ABC305,305,5,10,8/10/2023,9/10/2023
ABC307,307,2,5,8/5/2023,8/20/2023
ABC311,311,3,25,8/15/2023,8/30/2023
ABC315,315,1,10,9/1/2023,9/15/2023
ABC317,317,4,15,8/1/2023,8/31/2023
ABC321,321,5,20,8/10/2023,9/10/2023
ABC323,323,2,5,8/5/2023,8/20/2023
ABC328,328,3,25,8/15/2023,8/30/2023
ABC332,332,1,10,9/1/2023,9/15/2023
ABC334,334,4,15,8/1/2023,8/31/2023
ABC337,337,5,20,8/10/2023,9/10/2023
ABC340,340,2,5,8/5/2023,8/20/2023
ABC344,344,3,25,8/15/2023,8/30/2023
ABC346,346,1,10,9/1/2023,9/15/2023
ABC350,350,4,15,8/1/2023,8/31/2023
ABC354,354,5,20,8/10/2023,9/10/2023
ABC358,358,2,5,8/5/2023,8/20/2023
ABC361,361,3,25,8/15/2023,8/30/2023
ABC365,365,1,10,9/1/2023,9/15/2023
ABC370,370,4,15,8/1/2023,8/31/2023
ABC375,375,5,20,8/10/2023,9/10/2023
ABC378,378,2,5,8/5/2023,8/20/2023
ABC380,380,3,25,8/15/2023,8/30/2023
ABC401,401,3,25,8/5/2023,8/15/2023
ABC402,402,1,35,8/8/2023,8/18/2023
ABC404,404,5,10,8/10/2023,8/30/2023
ABC407,407,2,15,8/12/2023,8/22/2023
ABC409,409,4,20,8/15/2023,8/25/2023
ABC411,411,3,30,8/17/2023,8/27/2023
ABC412,412,1,45,8/20/2023,8/30/2023
ABC415,415,2,40,8/22/2023,8/31/2023
ABC418,418,4,50,8/24/2023,9/3/2023
ABC420,420,3,5,8/27/2023,9/6/2023
ABC421,421,5,25,8/29/2023,9/8/2023
ABC423,423,1,10,8/30/2023,9/9/2023
ABC425,425,2,30,9/1/2023,9/11/2023
ABC426,426,4,15,9/3/2023,9/13/2023
ABC429,429,3,20,9/5/2023,9/15/2023
ABC430,430,1,35,9/7/2023,9/17/2023
ABC432,432,2,40,9/9/2023,9/19/2023
ABC435,435,5,45,9/11/2023,9/21/2023
ABC437,437,3,50,9/13/2023,9/23/2023
ABC438,438,1,5,9/15/2023,9/25/2023
ABC440,440,2,25,9/17/2023,9/27/2023
ABC442,442,4,10,9/19/2023,9/29/2023
ABC444,444,3,30,9/21/2023,10/1/2023
ABC446,446,5,15,9/23/2023,10/3/2023
ABC447,447,1,20,9/25/2023,10/5/2023
ABC449,449,2,35,9/27/2023,10/7/2023
ABC451,451,4,40,9/29/2023,10/9/2023
ABC453,453,3,45,10/1/2023,10/11/2023
ABC455,455,1,5,10/3/2023,10/13/2023
ABC457,457,2,5,10/5/2023,10/15/2023
ABC459,459,4,25,10/7/2023,10/17/2023
ABC500,500,3,15,8/3/2023,8/10/2023
ABC502,502,1,20,8/5/2023,8/12/2023
ABC504,504,5,10,8/4/2023,8/11/2023
ABC506,506,2,25,8/6/2023,8/13/2023
ABC508,508,4,15,8/7/2023,8/14/2023
ABC511,511,3,20,8/8/2023,8/15/2023
ABC515,515,5,10,8/9/2023,8/16/2023
ABC517,517,1,25,8/10/2023,8/17/2023
ABC518,518,2,15,8/11/2023,8/18/2023
ABC522,522,4,20,8/12/2023,8/19/2023
